,Fecha,Irradiancia,Tambiente,Tmodulo,Potencia
1141,2023-03-27 13:00:00,1002.3,32.3,51.0,1.3
1142,2023-03-27 14:00:00,969.7,31.9,48.1,1.23
1143,2023-03-27 15:00:00,851.4,31.4,44.9,1.11
1144,2023-03-27 16:00:00,685.4,30.7,41.6,0.9
1145,2023-03-27 17:00:00,471.5,30.6,37.9,0.59
1146,2023-03-27 18:00:00,223.7,29.6,32.3,0.19
1147,2023-03-27 19:00:00,18.4,28.0,27.4,0.0
1148,2023-03-28 06:00:00,0.49839927296678355,21.1,18.4,0.0
1149,2023-03-28 07:00:00,6.7,21.9,18.4,0.017431537408787272
1150,2023-03-28 08:00:00,190.3,23.7,23.9,0.24
1151,2023-03-28 09:00:00,438.8,29.5,37.6,0.65
1152,2023-03-28 10:00:00,652.9,29.9,42.7,0.52
1153,2023-03-28 11:00:00,763.7,30.2,45.6,1.17
1154,2023-03-28 12:00:00,966.1,32.4,52.3,1.2
1155,2023-03-28 13:00:00,984.0,32.5,54.0,1.19
1156,2023-03-28 14:00:00,959.9,32.1,48.0,1.2
1157,2023-03-28 15:00:00,862.2,32.2,45.8,1.01
1158,2023-03-28 16:00:00,679.6,31.1,41.8,0.85
1159,2023-03-28 17:00:00,468.0,30.5,37.0,0.56
1160,2023-03-28 18:00:00,241.4,29.3,32.2,0.13
1161,2023-03-28 19:00:00,14.3,28.2,27.7,0.0
1162,2023-03-29 06:00:00,0.5410277405334669,22.1,19.2,0.0
1163,2023-03-29 07:00:00,8.6,22.2,18.6,0.011855608701490161
1164,2023-03-29 08:00:00,164.4,24.6,24.3,0.27
1165,2023-03-29 09:00:00,412.6,29.3,36.1,0.59
1166,2023-03-29 10:00:00,349.0,29.5,42.6,0.58
1167,2023-03-29 11:00:00,859.6,31.1,51.8,0.98
1168,2023-03-29 12:00:00,1021.2,32.4,53.8,1.27
1169,2023-03-29 13:00:00,1027.1,33.7,54.3,1.22
1170,2023-03-29 14:00:00,968.9,32.5,48.8,1.08
1171,2023-03-29 15:00:00,851.8,31.1,45.2,1.1
1172,2023-03-29 16:00:00,676.3,30.3,41.9,0.79
1173,2023-03-29 17:00:00,470.1,30.3,37.0,0.53
1174,2023-03-29 18:00:00,230.8,29.5,32.2,0.22
1175,2023-03-29 19:00:00,16.9,28.1,28.3,0.0
1176,2023-03-30 06:00:00,0.0,22.3,18.3,0.0
1177,2023-03-30 07:00:00,5.5,22.1,18.1,0.007581243212872481
1178,2023-03-30 08:00:00,186.2,28.1,24.2,0.21
1179,2023-03-30 09:00:00,429.9,30.7,38.2,0.52
1180,2023-03-30 10:00:00,646.0,29.3,40.5,0.66
1181,2023-03-30 11:00:00,843.5,31.6,49.7,0.97
1182,2023-03-30 12:00:00,983.3,32.4,50.5,1.12
1183,2023-03-30 13:00:00,1040.4,32.2,50.6,1.23
1184,2023-03-30 14:00:00,964.1,32.9,49.6,1.02
1185,2023-03-30 15:00:00,859.8,32.3,43.8,1.07
1186,2023-03-30 16:00:00,678.5,32.1,42.2,0.85
1187,2023-03-30 17:00:00,451.2,31.4,38.2,0.49
1188,2023-03-30 18:00:00,148.1,30.0,32.6,0.2
1189,2023-03-30 19:00:00,11.9,29.0,29.5,0.0
1190,2023-03-31 06:00:00,0.6,22.9,19.0,0.0
1191,2023-03-31 07:00:00,7.6,22.4,18.9,0.005266912760449987
1192,2023-03-31 08:00:00,198.0,26.4,28.1,0.23
1193,2023-03-31 09:00:00,444.7,28.3,37.1,0.68
1194,2023-03-31 10:00:00,787.3,29.1,39.8,0.28
1195,2023-03-31 11:00:00,206.4,32.4,49.3,1.34
1196,2023-03-31 12:00:00,1118.8,32.2,47.9,1.31
1197,2023-03-31 13:00:00,272.4,31.0,36.4,1.4
1198,2023-03-31 14:00:00,312.7,32.3,39.6,1.54
1199,2023-03-31 15:00:00,982.1,32.6,45.3,1.19
1200,2023-03-31 16:00:00,707.1,33.5,42.7,0.76
1201,2023-03-31 17:00:00,486.2,32.6,38.3,0.59
1202,2023-03-31 18:00:00,240.4,31.4,33.0,0.21
1203,2023-03-31 19:00:00,20.9,29.1,28.1,0.0
1204,2023-04-01 06:00:00,0.7,20.5,17.9,0.0
1205,2023-04-01 07:00:00,9.8,21.7,19.7,0.0
1206,2023-04-01 08:00:00,204.6,23.4,26.3,0.24
1207,2023-04-01 09:00:00,449.9,30.6,39.3,0.63
1208,2023-04-01 10:00:00,666.0,30.9,42.4,0.93
1209,2023-04-01 11:00:00,318.9,32.0,48.4,0.28
1210,2023-04-01 12:00:00,1096.8,33.1,49.8,0.86
1211,2023-04-01 13:00:00,1052.5,32.8,48.2,0.94
1212,2023-04-01 14:00:00,1027.6,32.5,46.2,1.24
1213,2023-04-01 15:00:00,868.9,32.7,43.9,1.09
1214,2023-04-01 16:00:00,693.4,31.4,41.9,0.88
1215,2023-04-01 17:00:00,481.3,30.8,37.3,0.56
1216,2023-04-01 18:00:00,234.2,29.9,32.0,0.18
1217,2023-04-01 19:00:00,16.3,28.2,27.9,0.0
1218,2023-04-02 06:00:00,0.47049299512993936,20.1,16.9,0.0
1219,2023-04-02 07:00:00,10.8,19.1,16.0,0.0
1220,2023-04-02 08:00:00,214.6,23.0,23.0,0.05
1221,2023-04-02 09:00:00,460.9,28.5,37.6,0.5
1222,2023-04-02 10:00:00,674.4,30.7,45.3,0.88
1223,2023-04-02 11:00:00,860.0,33.7,53.1,1.11
1224,2023-04-02 12:00:00,961.3,32.5,55.4,1.19
1225,2023-04-02 13:00:00,1016.2,33.2,54.5,1.24
1226,2023-04-02 14:00:00,985.4,33.1,49.3,1.2
1227,2023-04-02 15:00:00,870.2,32.6,47.3,1.07
1228,2023-04-02 16:00:00,688.3,31.8,42.9,0.5
1229,2023-04-02 17:00:00,491.1,30.8,37.8,0.54
1230,2023-04-02 18:00:00,236.4,29.6,32.7,0.19
1231,2023-04-02 19:00:00,15.8,28.2,28.6,0.0
1232,2023-04-03 06:00:00,0.0,21.7,18.8,0.0
1233,2023-04-03 07:00:00,14.7,22.3,18.8,0.0
1234,2023-04-03 08:00:00,209.9,24.8,26.3,0.01
1235,2023-04-03 09:00:00,452.9,29.2,38.0,0.63
1236,2023-04-03 10:00:00,671.8,30.0,42.2,0.94
1237,2023-04-03 11:00:00,854.9,31.3,48.4,0.77
1238,2023-04-03 12:00:00,970.1,32.4,53.1,1.19
1239,2023-04-03 13:00:00,1037.6,33.7,55.3,0.89
1240,2023-04-03 14:00:00,1040.1,34.1,51.6,1.24
1241,2023-04-03 15:00:00,855.6,33.1,47.5,0.98
1242,2023-04-03 16:00:00,683.1,31.5,41.4,0.86
1243,2023-04-03 17:00:00,478.3,30.9,38.0,0.46
1244,2023-04-03 18:00:00,281.4,30.1,33.4,0.26
1245,2023-04-03 19:00:00,14.8,28.6,28.4,0.0
1246,2023-04-04 06:00:00,0.4014171440900271,22.2,19.0,0.0
1247,2023-04-04 07:00:00,11.5,21.7,19.0,0.0
1248,2023-04-04 08:00:00,202.3,25.4,26.7,0.18
1249,2023-04-04 09:00:00,448.5,29.4,37.5,0.66
1250,2023-04-04 10:00:00,664.7,29.9,42.2,0.88
1251,2023-04-04 11:00:00,842.4,32.0,48.6,1.09
1252,2023-04-04 12:00:00,1035.5,33.2,52.5,1.25
1253,2023-04-04 13:00:00,826.4,33.8,51.7,1.32
1254,2023-04-04 14:00:00,994.1,33.9,49.6,1.22
1255,2023-04-04 15:00:00,892.5,32.2,45.0,1.1
1256,2023-04-04 16:00:00,670.3,31.9,41.3,0.85
1257,2023-04-04 17:00:00,459.4,30.7,35.8,0.54
1258,2023-04-04 18:00:00,165.2,29.2,31.2,0.16
1259,2023-04-04 19:00:00,14.3,28.3,27.6,0.0
1260,2023-04-05 06:00:00,0.3875625542504904,21.8,18.4,0.0
1261,2023-04-05 07:00:00,12.2,22.4,18.6,0.003529109239258947
1262,2023-04-05 08:00:00,212.7,28.9,27.7,0.24
1263,2023-04-05 09:00:00,452.4,29.3,38.4,0.24
1264,2023-04-05 10:00:00,779.3,32.1,46.2,0.62
1265,2023-04-05 11:00:00,259.3,32.4,44.8,0.32
1266,2023-04-05 12:00:00,340.2,31.8,45.9,0.79
1267,2023-04-05 13:00:00,1171.3,31.8,41.0,0.39
1268,2023-04-05 14:00:00,900.7,32.8,44.1,0.62
1269,2023-04-05 15:00:00,938.0,32.8,40.2,1.17
1270,2023-04-05 16:00:00,270.1,33.4,43.9,0.32
1271,2023-04-05 17:00:00,260.2,32.8,35.7,0.33
1272,2023-04-05 18:00:00,242.0,32.5,34.1,0.21
1273,2023-04-05 19:00:00,26.6,29.7,29.2,0.0
1274,2023-04-06 06:00:00,1.3,23.6,20.2,0.0
1275,2023-04-06 07:00:00,10.6,22.9,19.7,0.0023396093160830593
1276,2023-04-06 08:00:00,227.0,26.4,28.2,0.28
1277,2023-04-06 09:00:00,477.9,28.4,34.4,0.69
1278,2023-04-06 10:00:00,697.3,30.3,39.7,1.0
1279,2023-04-06 11:00:00,881.8,31.4,43.1,1.18
1280,2023-04-06 12:00:00,1001.4,32.2,45.9,1.28
1281,2023-04-06 13:00:00,1038.5,32.6,46.7,1.33
1282,2023-04-06 14:00:00,1020.1,33.3,46.1,1.2
1283,2023-04-06 15:00:00,902.1,32.7,44.5,1.12
1284,2023-04-06 16:00:00,310.4,33.1,41.9,0.93
1285,2023-04-06 17:00:00,461.0,31.9,37.9,0.56
1286,2023-04-06 18:00:00,242.5,30.6,32.0,0.19
1287,2023-04-06 19:00:00,15.1,28.3,27.7,0.0
1288,2023-04-08 06:00:00,0.551353241924351,20.1,18.3,0.0
1289,2023-04-08 07:00:00,21.4,21.3,18.2,0.0015908044736845704
1290,2023-04-08 08:00:00,233.4,25.6,25.1,0.37
1291,2023-04-08 09:00:00,472.7,30.8,38.6,0.68
1292,2023-04-08 10:00:00,681.5,30.5,44.0,0.96
1293,2023-04-08 11:00:00,893.5,31.0,50.0,1.2
1294,2023-04-08 12:00:00,1011.0,30.5,46.9,1.27
1295,2023-04-08 13:00:00,1053.4,30.7,47.3,1.31
1296,2023-04-08 14:00:00,545.8,29.3,39.9,1.57
1297,2023-04-08 15:00:00,373.5,30.0,43.0,1.4
1298,2023-04-08 16:00:00,962.4,29.7,37.9,1.19
1299,2023-04-08 17:00:00,554.2,28.3,32.3,0.83
1300,2023-04-08 18:00:00,92.7,28.1,30.2,0.14
1301,2023-04-08 19:00:00,8.1,26.8,26.7,0.0
1302,2023-04-09 06:00:00,0.0,22.2,18.5,0.0
1303,2023-04-09 07:00:00,18.5,21.5,18.7,0.0010656461470037967
1304,2023-04-09 08:00:00,231.3,25.0,25.6,0.32
1305,2023-04-09 09:00:00,473.8,31.6,38.5,0.67
1306,2023-04-09 10:00:00,422.5,28.5,38.3,0.88
1307,2023-04-09 11:00:00,155.9,30.9,35.2,0.22
1308,2023-04-09 12:00:00,244.2,28.6,32.7,0.34
1309,2023-04-09 13:00:00,1101.6,31.4,47.0,1.31
1310,2023-04-09 14:00:00,992.2,31.4,47.9,1.21
1311,2023-04-09 15:00:00,963.4,31.6,46.2,0.32
1312,2023-04-09 16:00:00,395.3,30.9,41.4,0.37
1313,2023-04-09 17:00:00,131.8,29.4,32.4,0.16
1314,2023-04-09 18:00:00,117.4,29.1,30.8,0.13
1315,2023-04-09 19:00:00,47.8,28.6,29.5,0.0
1316,2023-04-10 06:00:00,0.0,24.5,23.7,0.0
1317,2023-04-10 07:00:00,5.6,24.9,23.8,0.0
1318,2023-04-10 08:00:00,121.0,26.2,27.3,0.16
1319,2023-04-10 09:00:00,516.1,27.4,35.3,0.67
1320,2023-04-10 10:00:00,593.5,30.5,43.4,1.1
1321,2023-04-10 11:00:00,510.4,29.5,39.8,0.57
1322,2023-04-10 12:00:00,619.5,30.0,40.2,0.78
1323,2023-04-10 13:00:00,613.2,30.9,43.2,0.81
1324,2023-04-10 14:00:00,509.9,31.0,42.1,1.26
1325,2023-04-10 15:00:00,502.7,31.1,39.6,0.82
1326,2023-04-10 16:00:00,389.5,31.4,39.7,0.52
1327,2023-04-10 17:00:00,165.9,31.1,37.6,0.2
1328,2023-04-10 18:00:00,78.6,29.9,31.6,0.07
1329,2023-04-10 19:00:00,12.5,27.9,27.6,0.0
1330,2023-04-11 06:00:00,0.6,23.1,20.5,0.0
1331,2023-04-11 07:00:00,19.1,23.7,20.1,0.0
1332,2023-04-11 08:00:00,229.2,27.5,28.3,0.24
1333,2023-04-11 09:00:00,539.4,29.0,37.7,0.44
1334,2023-04-11 10:00:00,860.6,33.2,49.8,0.68
1335,2023-04-11 11:00:00,333.9,30.4,49.9,0.56
1336,2023-04-11 12:00:00,239.1,30.7,46.9,0.94
1337,2023-04-11 13:00:00,1077.9,32.0,49.6,1.26
1338,2023-04-11 14:00:00,1029.2,32.2,46.9,1.24
1339,2023-04-11 15:00:00,365.4,31.3,40.4,0.56
1340,2023-04-11 16:00:00,873.8,31.0,40.2,0.63
1341,2023-04-11 17:00:00,294.8,30.3,35.0,0.21
1342,2023-04-11 18:00:00,58.5,29.6,31.4,0.06
1343,2023-04-11 19:00:00,11.5,28.1,27.0,0.0
1344,2023-04-13 06:00:00,0.462904705752124,23.7,21.6,0.0
1345,2023-04-13 07:00:00,19.2,22.9,21.1,0.0
1346,2023-04-13 08:00:00,231.9,29.5,29.3,0.29
1347,2023-04-13 09:00:00,472.7,29.8,40.2,0.66
1348,2023-04-13 10:00:00,688.0,33.2,47.3,0.92
1349,2023-04-13 11:00:00,912.6,32.8,50.2,0.87
1350,2023-04-13 12:00:00,943.5,33.4,54.8,1.05
1351,2023-04-13 13:00:00,1020.5,33.3,50.6,1.23
1352,2023-04-13 14:00:00,982.2,32.7,48.8,1.08
1353,2023-04-13 15:00:00,857.8,32.3,45.1,1.05
1354,2023-04-13 16:00:00,735.4,31.3,42.9,0.9
1355,2023-04-13 17:00:00,500.3,31.3,38.7,0.53
1356,2023-04-13 18:00:00,59.5,29.8,32.3,0.07
1357,2023-04-13 19:00:00,6.8,29.1,29.4,0.0
1358,2023-04-14 06:00:00,0.47168864313242365,24.1,21.4,0.0
1359,2023-04-14 07:00:00,32.7,23.4,21.6,0.0
1360,2023-04-14 08:00:00,248.3,26.7,29.8,0.33
1361,2023-04-14 09:00:00,483.3,30.2,39.9,0.62
1362,2023-04-14 10:00:00,782.5,31.9,47.9,1.04
1363,2023-04-14 11:00:00,215.6,32.6,46.9,0.45
1364,2023-04-14 12:00:00,366.7,32.5,47.3,0.91
1365,2023-04-14 13:00:00,1267.2,32.3,42.4,0.43
1366,2023-04-14 14:00:00,1166.4,32.7,42.3,1.18
1367,2023-04-14 15:00:00,871.3,32.3,45.5,0.96
1368,2023-04-14 16:00:00,710.0,31.2,40.0,0.62
1369,2023-04-14 17:00:00,534.0,30.3,37.6,0.63
1370,2023-04-14 18:00:00,100.4,30.2,34.0,0.1
1371,2023-04-14 19:00:00,12.8,28.3,28.6,0.0
1372,2023-04-15 06:00:00,0.4837066558298426,23.2,20.1,0.0
1373,2023-04-15 07:00:00,44.7,23.2,21.0,0.0007137228481102038
1374,2023-04-15 08:00:00,160.4,25.6,28.0,0.27
1375,2023-04-15 09:00:00,409.4,29.4,37.6,0.53
1376,2023-04-15 10:00:00,669.9,31.7,45.5,0.88
1377,2023-04-15 11:00:00,798.8,32.5,48.6,1.06
1378,2023-04-15 12:00:00,805.1,34.0,51.6,1.0
1379,2023-04-15 13:00:00,1017.0,33.1,48.9,1.22
1380,2023-04-15 14:00:00,911.8,33.6,48.7,1.08
1381,2023-04-15 15:00:00,989.2,33.3,46.7,0.97
1382,2023-04-15 16:00:00,197.2,31.6,37.0,0.23
1383,2023-04-15 17:00:00,588.7,32.1,40.8,0.68
1384,2023-04-15 18:00:00,157.2,30.8,34.3,0.12
1385,2023-04-15 19:00:00,8.1,29.0,29.1,0.0
1386,2023-04-16 06:00:00,0.3,23.5,21.6,0.0
1387,2023-04-16 07:00:00,13.9,23.0,21.4,0.00048145335268551015
1388,2023-04-16 08:00:00,250.4,29.5,30.7,0.31
1389,2023-04-16 09:00:00,483.4,29.5,39.5,0.68
1390,2023-04-16 10:00:00,691.8,32.8,48.3,0.94
1391,2023-04-16 11:00:00,880.0,34.1,53.1,1.11
1392,2023-04-16 12:00:00,266.0,32.8,42.0,0.38
1393,2023-04-16 13:00:00,1069.4,32.9,48.8,1.23
1394,2023-04-16 14:00:00,1090.8,31.9,45.8,1.29
1395,2023-04-16 15:00:00,721.4,32.7,47.5,0.89
1396,2023-04-16 16:00:00,174.0,27.8,34.1,0.51
1397,2023-04-16 17:00:00,118.8,26.2,28.4,0.19
1398,2023-04-16 18:00:00,69.2,27.0,28.3,0.08
1399,2023-04-16 19:00:00,12.2,26.9,26.9,0.0
1400,2023-04-17 06:00:00,0.33118571495919863,25.8,22.7,0.0
1401,2023-04-17 07:00:00,18.7,24.3,22.3,0.0003229746211142158
1402,2023-04-17 08:00:00,249.1,28.1,28.2,0.32
1403,2023-04-17 09:00:00,487.0,29.0,39.4,0.67
1404,2023-04-17 10:00:00,780.0,32.6,49.8,0.38
1405,2023-04-17 11:00:00,229.8,29.3,30.3,0.3
1406,2023-04-17 12:00:00,1151.1,33.1,59.5,1.13
1407,2023-04-17 13:00:00,270.8,29.4,40.6,0.39
1408,2023-04-17 14:00:00,504.0,29.3,39.5,1.02
1409,2023-04-17 15:00:00,541.0,30.8,40.5,1.07
1410,2023-04-17 16:00:00,194.0,33.1,43.5,0.25
1411,2023-04-17 17:00:00,556.1,31.8,36.9,0.54
1412,2023-04-17 18:00:00,109.4,26.8,28.8,0.12
1413,2023-04-17 19:00:00,4.6,24.7,25.2,0.0
1414,2023-04-18 06:00:00,0.0,22.3,20.6,0.0
1415,2023-04-18 07:00:00,31.1,22.9,21.7,0.00021687868884427567
1416,2023-04-18 08:00:00,99.5,24.0,25.2,0.02
1417,2023-04-18 09:00:00,265.4,25.3,30.6,0.34
1418,2023-04-18 10:00:00,149.3,26.6,30.4,0.2
1419,2023-04-18 11:00:00,455.4,29.8,41.5,0.54
1420,2023-04-18 12:00:00,1064.0,32.5,52.0,1.31
1421,2023-04-18 13:00:00,919.9,32.4,54.1,0.89
1422,2023-04-18 14:00:00,884.8999999999999,31.914285714285718,44.871428571428574,0.15
1423,2023-04-18 15:00:00,692.6857142857143,31.971428571428568,43.614285714285714,0.32
1424,2023-04-18 16:00:00,197.3,32.7,43.2,1.0
1425,2023-04-18 17:00:00,54.2,30.5,31.4,0.06
1426,2023-04-18 18:00:00,0.9,19.9,20.5,0.08857142857142859
1427,2023-04-18 19:00:00,1.9,20.2,20.6,0.0
1428,2023-04-19 06:00:00,0.0,20.7,18.3,0.0
1429,2023-04-19 07:00:00,31.2,21.5,19.1,0.0
1430,2023-04-19 08:00:00,254.6,27.5,25.6,0.36
1431,2023-04-19 09:00:00,501.6,29.7,36.3,0.66
1432,2023-04-19 10:00:00,703.3,31.5,46.5,0.96
1433,2023-04-19 11:00:00,888.5,32.0,52.0,1.12
1434,2023-04-19 12:00:00,992.6,32.3,50.1,1.22
1435,2023-04-19 13:00:00,1021.2,32.0,50.7,1.09
1436,2023-04-19 14:00:00,991.7,32.7,48.6,1.12
1437,2023-04-19 15:00:00,898.8,31.2,43.7,1.02
1438,2023-04-19 16:00:00,176.3,29.7,33.9,0.23
1439,2023-04-19 17:00:00,47.0,26.8,27.6,0.07
1440,2023-04-19 18:00:00,47.4,26.5,27.5,0.09122448979591836
1441,2023-04-19 19:00:00,2.8,25.7,25.3,0.0
1442,2023-04-20 06:00:00,0.0,22.4,19.7,0.0
1443,2023-04-20 07:00:00,23.6,22.2,19.9,0.0
1444,2023-04-20 08:00:00,283.3,26.4,26.8,0.21
1445,2023-04-20 09:00:00,495.6,28.5,38.1,0.68
1446,2023-04-20 10:00:00,705.0,31.5,44.8,0.96
1447,2023-04-20 11:00:00,913.5,31.5,50.2,0.63
1448,2023-04-20 12:00:00,1179.2,32.0,48.4,1.31
1449,2023-04-20 13:00:00,764.2,30.6,39.5,1.07
1450,2023-04-20 14:00:00,10.1,25.0,27.4,0.05
1451,2023-04-20 15:00:00,34.5,20.6,21.5,0.05
1452,2023-04-20 16:00:00,13.2,20.3,21.0,0.5342857142857144
1453,2023-04-20 17:00:00,17.0,21.3,21.7,0.38571428571428573
1454,2023-04-20 18:00:00,18.7,21.5,21.5,0.09568513119533528
1455,2023-04-20 19:00:00,2.8,21.5,21.2,0.0
1456,2023-04-21 06:00:00,0.22665443056020926,21.9,20.0,0.0
1457,2023-04-21 07:00:00,21.0,21.9,20.1,0.0
1458,2023-04-21 08:00:00,321.4,26.6,26.8,0.28
1459,2023-04-21 09:00:00,507.8,26.8,37.4,0.71
1460,2023-04-21 10:00:00,710.4,30.4,45.5,0.93
1461,2023-04-21 11:00:00,885.8,29.9,49.6,1.09
1462,2023-04-21 12:00:00,1001.5,30.9,51.6,1.23
1463,2023-04-21 13:00:00,1031.3,31.9,52.9,1.13
1464,2023-04-21 14:00:00,1010.0,31.2,47.8,1.13
1465,2023-04-21 15:00:00,886.8,30.7,45.3,1.07
1466,2023-04-21 16:00:00,760.5,30.9,41.9,0.8
1467,2023-04-21 17:00:00,99.8,29.3,31.2,0.11
1468,2023-04-21 18:00:00,58.5,27.5,28.6,0.06
1469,2023-04-21 19:00:00,6.3,25.6,24.5,0.0
1470,2023-04-22 06:00:00,0.19164954304989293,21.9,20.0,0.0
1471,2023-04-22 07:00:00,26.314285714285713,21.9,20.0,0.0
1472,2023-04-22 08:00:00,119.1,22.5,22.8,0.19
1473,2023-04-22 09:00:00,501.2,28.0,36.0,0.58
1474,2023-04-22 10:00:00,723.4,30.3,43.5,0.97
1475,2023-04-22 11:00:00,893.3,30.8,52.4,0.68
1476,2023-04-22 12:00:00,988.0,32.9,56.2,1.19
1477,2023-04-22 13:00:00,1027.5,32.5,56.7,1.0
1478,2023-04-22 14:00:00,289.2,31.8,48.5,0.54
1479,2023-04-22 15:00:00,307.5,30.1,35.8,1.26
1480,2023-04-22 16:00:00,754.7,31.0,40.9,0.78
1481,2023-04-22 17:00:00,82.1,29.7,31.4,0.07
1482,2023-04-22 18:00:00,36.4,25.4,25.7,0.05
1483,2023-04-22 19:00:00,20.4,25.5,24.2,0.0
1484,2023-04-23 06:00:00,0.7,19.8,17.1,0.0
1485,2023-04-23 07:00:00,44.0,19.8,17.9,0.00014590095180628594
1486,2023-04-23 08:00:00,279.3,26.1,23.8,0.38
1487,2023-04-23 09:00:00,515.0,28.6,36.6,0.73
1488,2023-04-23 10:00:00,730.0,29.6,45.3,0.96
1489,2023-04-23 11:00:00,909.0,29.9,49.7,0.95
1490,2023-04-23 12:00:00,995.4,31.9,53.1,1.01
1491,2023-04-23 13:00:00,1213.0,32.4,55.8,1.35
1492,2023-04-23 14:00:00,808.5,32.5,52.9,0.45
1493,2023-04-23 15:00:00,618.2,30.9,40.5,1.34
1494,2023-04-23 16:00:00,151.9,29.4,34.8,0.16
1495,2023-04-23 17:00:00,534.9,29.5,34.1,0.57
1496,2023-04-23 18:00:00,330.8,29.5,33.0,0.28
1497,2023-04-23 19:00:00,16.9,27.5,26.8,0.0
1498,2023-04-24 06:00:00,0.2070699555099001,19.1,16.6,0.0
1499,2023-04-24 07:00:00,41.7,19.4,16.7,9.796489453782534e-05
1500,2023-04-24 08:00:00,264.1,26.4,23.9,0.41
1501,2023-04-24 09:00:00,466.8,29.0,36.2,0.82
1502,2023-04-24 10:00:00,756.2,30.5,46.0,0.91
1503,2023-04-24 11:00:00,932.2,31.0,50.5,1.18
1504,2023-04-24 12:00:00,1016.1,33.0,55.4,1.25
1505,2023-04-24 13:00:00,1048.2,31.5,53.1,1.26
1506,2023-04-24 14:00:00,1010.5,31.8,48.5,1.22
1507,2023-04-24 15:00:00,902.0,31.6,46.0,1.11
1508,2023-04-24 16:00:00,716.9,31.4,42.0,0.89
1509,2023-04-24 17:00:00,505.7,30.4,37.1,0.56
1510,2023-04-24 18:00:00,269.3,28.8,31.1,0.23
1511,2023-04-24 19:00:00,13.7,27.8,26.9,0.0
1512,2023-04-25 06:00:00,0.18933913273142888,21.3,18.5,0.0
1513,2023-04-25 07:00:00,50.2,21.4,18.8,6.582064788405527e-05
1514,2023-04-25 08:00:00,288.3,25.5,26.0,0.37
1515,2023-04-25 09:00:00,516.0,29.2,39.2,0.8
1516,2023-04-25 10:00:00,719.3,30.0,44.1,1.01
1517,2023-04-25 11:00:00,915.0,31.3,49.5,1.15
1518,2023-04-25 12:00:00,1075.6,31.1,50.0,1.32
1519,2023-04-25 13:00:00,1060.2,31.5,49.5,0.48
1520,2023-04-25 14:00:00,997.1,31.2,47.4,1.21
1521,2023-04-25 15:00:00,898.6,31.0,44.3,1.09
1522,2023-04-25 16:00:00,715.9,31.0,42.0,0.86
1523,2023-04-25 17:00:00,506.4,31.2,37.7,0.54
1524,2023-04-25 18:00:00,269.4,30.1,32.5,0.54
1525,2023-04-25 19:00:00,21.4,28.1,27.4,0.0
1526,2023-04-26 06:00:00,0.0,22.7,19.7,0.0
1527,2023-04-26 07:00:00,55.2,22.5,20.7,4.424092774688093e-05
1528,2023-04-26 08:00:00,280.7,28.3,28.0,0.35
1529,2023-04-26 09:00:00,509.7,28.9,38.7,0.47
1530,2023-04-26 10:00:00,733.0,31.1,45.0,0.97
1531,2023-04-26 11:00:00,872.3,31.4,50.3,0.89
1532,2023-04-26 12:00:00,292.3,31.3,45.9,0.28
1533,2023-04-26 13:00:00,253.1,33.2,54.1,1.18
1534,2023-04-26 14:00:00,997.1,32.0,47.0,1.19
1535,2023-04-26 15:00:00,891.7,31.9,45.2,1.08
1536,2023-04-26 16:00:00,718.4,31.5,41.6,0.87
1537,2023-04-26 17:00:00,510.6,31.0,37.4,0.56
1538,2023-04-26 18:00:00,269.5,29.9,32.7,0.18
1539,2023-04-26 19:00:00,22.4,28.5,27.7,0.02
1540,2023-04-27 06:00:00,0.0,23.5,21.3,0.0
1541,2023-04-27 07:00:00,36.4,23.0,21.3,0.0
1542,2023-04-27 08:00:00,287.3,30.4,28.1,0.35
1543,2023-04-27 09:00:00,494.4,30.5,39.0,0.68
1544,2023-04-27 10:00:00,713.9,33.5,47.2,0.95
1545,2023-04-27 11:00:00,867.9,30.8,49.3,1.21
1546,2023-04-27 12:00:00,720.9,32.1,44.8,0.75
1547,2023-04-27 13:00:00,857.0,31.9,47.0,1.19
1548,2023-04-27 14:00:00,882.7,32.7,48.1,0.78
1549,2023-04-27 15:00:00,578.0,32.6,45.7,0.82
1550,2023-04-27 16:00:00,440.1,31.0,39.0,0.45
1551,2023-04-27 17:00:00,188.0,29.4,33.6,0.35
1552,2023-04-27 18:00:00,113.2,29.6,31.7,0.14
1553,2023-04-27 19:00:00,31.1,29.3,28.7,0.0
1554,2023-04-28 06:00:00,0.0,21.457142857142856,19.02857142857143,0.0
1555,2023-04-28 07:00:00,50.6,22.2,20.9,0.0
1556,2023-04-28 08:00:00,283.8,29.5,27.9,0.33
1557,2023-04-28 09:00:00,508.7,31.3,39.3,0.71
1558,2023-04-28 10:00:00,714.9,30.9,44.0,0.98
1559,2023-04-28 11:00:00,899.0,33.0,53.4,1.14
1560,2023-04-28 12:00:00,859.5,32.2,50.7,1.25
1561,2023-04-28 13:00:00,949.7,33.4,56.3,1.23
1562,2023-04-28 14:00:00,1003.6,34.8,55.9,1.15
1563,2023-04-28 15:00:00,874.5,33.8,47.9,1.06
1564,2023-04-28 16:00:00,491.9,32.5,41.8,0.87
1565,2023-04-28 17:00:00,503.7,31.3,37.5,0.41
1566,2023-04-28 18:00:00,265.4,30.1,32.7,0.17
1567,2023-04-28 19:00:00,28.7,29.2,28.7,0.0
1568,2023-04-29 06:00:00,0.184008375898746,23.1,20.2,0.0
