Fecha,Irradiancia,Tambiente,Tmodulo,Potencia
2023-10-06 16:00:00,629.2,33.1,44.5,0.15
2023-10-06 17:00:00,71.8,30.8,33.0,0.11
2023-10-06 18:00:00,129.7,30.8,31.9,0.1
2023-10-06 19:00:00,0.0,29.0,27.7,0.0
2023-10-07 06:00:00,0.0,27.1,24.1,0.0
2023-10-07 07:00:00,7.8,24.9,24.1,0.0
2023-10-07 08:00:00,218.5,27.0,29.2,0.32
2023-10-07 09:00:00,437.6,34.0,42.2,0.47
2023-10-07 10:00:00,692.7,33.2,48.3,0.99
2023-10-07 11:00:00,990.1,35.1,56.9,1.3
2023-10-07 12:00:00,1092.1,34.0,51.8,1.25
2023-10-07 13:00:00,570.2,32.4,40.5,0.21
2023-10-07 14:00:00,317.8,32.5,43.9,0.7
2023-10-07 15:00:00,224.8,31.9,38.7,0.34
2023-10-07 16:00:00,698.3,33.7,47.8,0.22
2023-10-07 17:00:00,450.2,33.5,41.4,0.53
2023-10-07 18:00:00,121.3,32.5,33.4,0.08
2023-10-07 19:00:00,0.0,29.9,28.4,0.0
2023-10-08 06:00:00,0.0,27.1,23.2,0.0
2023-10-08 07:00:00,10.3,25.0,23.8,0.0
2023-10-08 08:00:00,214.1,29.0,29.8,0.32
2023-10-08 09:00:00,428.5,31.2,41.8,0.35
2023-10-08 10:00:00,587.7,34.2,50.1,0.9
2023-10-08 11:00:00,935.6,32.5,45.6,0.1
2023-10-08 12:00:00,1132.8,32.0,46.6,0.9
2023-10-08 13:00:00,382.4,31.6,39.4,0.2
2023-10-08 14:00:00,752.7,33.4,45.6,0.4
2023-10-08 15:00:00,746.6,34.2,48.9,0.84
2023-10-08 16:00:00,583.2,34.5,45.4,0.4
2023-10-08 17:00:00,344.8,35.0,40.4,0.2
2023-10-08 18:00:00,123.3,32.8,33.5,0.03
2023-10-08 19:00:00,0.0,30.0,27.8,0.0
2023-10-09 06:00:00,0.0,24.9,24.0,0.0
2023-10-09 07:00:00,7.3,25.1,24.1,0.0
2023-10-09 08:00:00,63.0,25.4,25.4,0.15
2023-10-09 09:00:00,444.8,28.9,39.3,0.61
2023-10-09 10:00:00,613.6,33.2,50.3,0.88
2023-10-09 11:00:00,850.4,33.1,49.0,1.05
2023-10-09 12:00:00,470.2,33.6,48.3,0.62
2023-10-09 13:00:00,478.7,31.3,42.0,0.59
2023-10-09 14:00:00,932.2,33.8,50.7,0.65
2023-10-09 15:00:00,665.9,33.1,43.3,0.59
2023-10-09 16:00:00,267.0,32.2,36.8,0.37
2023-10-09 17:00:00,140.0,32.0,35.8,0.19
2023-10-09 18:00:00,61.2,31.1,31.6,0.08
2023-10-09 19:00:00,0.0,30.3,27.8,0.0
2023-10-10 06:00:00,0.0,26.7,24.8,0.0
2023-10-10 07:00:00,8.6,26.2,25.0,0.0
2023-10-10 08:00:00,192.8,28.7,30.0,0.13
2023-10-10 09:00:00,145.2,35.6,41.7,0.52
2023-10-10 10:00:00,393.9,30.5,42.3,0.86
2023-10-10 11:00:00,896.4,32.5,52.9,0.99
2023-10-10 12:00:00,375.8,33.4,46.1,0.3
2023-10-10 13:00:00,952.1,33.8,51.1,0.33
2023-10-10 14:00:00,887.9,34.0,50.5,1.18
2023-10-10 15:00:00,738.7,33.5,46.3,0.74
2023-10-10 16:00:00,593.3,33.7,45.4,0.83
2023-10-10 17:00:00,74.9,32.4,34.6,0.1
2023-10-10 18:00:00,42.3,31.3,31.2,0.07
2023-10-10 19:00:00,0.0,30.5,27.8,0.0
2023-10-11 06:00:00,0.0,25.2,24.0,0.0
2023-10-11 07:00:00,9.9,26.3,23.6,0.0
2023-10-11 08:00:00,176.4,29.0,28.5,0.1
2023-10-11 09:00:00,421.1,30.7,41.3,717.0
2023-10-11 10:00:00,594.0,34.2,50.5,0.67
2023-10-11 11:00:00,789.5,34.0,52.1,1.01
2023-10-11 12:00:00,298.3,34.5,41.2,0.27
2023-10-11 13:00:00,935.6,35.1,50.9,1.06
2023-10-11 14:00:00,879.6,34.8,52.6,0.24
2023-10-11 15:00:00,767.0,34.0,46.1,0.99
2023-10-11 16:00:00,405.4,34.0,45.2,0.5
2023-10-11 17:00:00,133.4,31.6,33.6,0.0
2023-10-11 18:00:00,76.2,30.9,30.5,0.0
2023-10-11 19:00:00,0.0,31.4,26.9,0.0
2023-10-12 06:00:00,0.0,24.7,23.0,0.0
2023-10-12 07:00:00,7.3,24.1,22.6,0.0
2023-10-12 08:00:00,139.8,29.4,27.5,0.13
2023-10-12 09:00:00,421.6,31.1,41.4,0.3
2023-10-12 10:00:00,582.4,33.2,49.5,0.5
2023-10-12 11:00:00,820.1,35.6,54.3,0.8
2023-10-12 12:00:00,1003.4,33.9,46.5,0.2
2023-10-12 13:00:00,945.0,34.5,53.8,0.78
2023-10-12 14:00:00,881.2,34.4,50.7,0.8
2023-10-12 15:00:00,683.6,34.1,47.3,0.4
2023-10-12 16:00:00,510.0,34.5,44.7,0.34
2023-10-12 17:00:00,161.3,32.9,37.2,0.18
2023-10-12 18:00:00,48.2,32.0,32.0,0.06
2023-10-12 19:00:00,0.0,29.8,27.8,0.0
2023-10-13 06:00:00,0.0,24.1,21.1,0.0
2023-10-13 07:00:00,11.2,24.4,21.3,0.0
2023-10-13 08:00:00,191.3,28.8,28.1,0.21
2023-10-13 09:00:00,412.0,31.7,42.0,0.41
2023-10-13 10:00:00,627.0,35.9,50.4,0.62
2023-10-13 11:00:00,747.1,35.1,54.0,0.97
2023-10-13 12:00:00,672.0,33.6,48.7,0.62
2023-10-13 13:00:00,353.0,35.4,48.1,0.43
2023-10-13 14:00:00,882.5,34.8,50.6,0.77
2023-10-13 15:00:00,817.2,35.4,50.5,0.94
2023-10-13 16:00:00,371.7,34.8,41.1,0.51
2023-10-13 17:00:00,258.4,34.9,39.8,0.3
2023-10-13 18:00:00,61.9,32.5,32.7,0.05
2023-10-13 19:00:00,0.0,30.1,28.0,0.0
2023-10-14 06:00:00,0.0,24.3,22.6,0.0
2023-10-14 07:00:00,8.0,24.5,22.7,0.0
2023-10-14 08:00:00,188.4,26.9,28.0,0.03
2023-10-14 09:00:00,414.1,34.9,42.2,0.4
2023-10-14 10:00:00,596.5,34.0,48.7,0.63
2023-10-14 11:00:00,778.2,33.3,52.5,0.7
2023-10-14 12:00:00,899.0,35.2,58.6,1.24
2023-10-14 13:00:00,697.9,35.1,53.7,1.03
2023-10-14 14:00:00,335.3,33.4,40.5,0.83
2023-10-14 15:00:00,568.0,32.6,43.4,0.85
2023-10-14 16:00:00,520.0,34.2,45.3,2.12
2023-10-14 17:00:00,331.0,33.5,38.8,0.49
2023-10-14 18:00:00,124.3,32.6,34.5,0.51
2023-10-14 19:00:00,0.0,30.3,30.0,0.0
2023-10-15 06:00:00,0.0,25.0,22.9,0.0
2023-10-15 07:00:00,7.5,24.4,23.0,0.0
2023-10-15 08:00:00,174.6,28.5,27.7,0.14
2023-10-15 09:00:00,387.9,34.7,41.2,0.46
2023-10-15 10:00:00,580.6,34.9,48.5,0.88
2023-10-15 11:00:00,753.9,35.3,53.9,1.07
2023-10-15 12:00:00,201.4,35.0,46.5,0.28
2023-10-15 13:00:00,921.2,33.4,46.5,1.18
2023-10-15 14:00:00,839.2,33.1,44.0,0.93
2023-10-15 15:00:00,639.8,33.5,44.5,0.87
2023-10-15 16:00:00,458.7,33.3,41.8,0.66
2023-10-15 17:00:00,267.0,32.7,37.3,0.34
2023-10-15 18:00:00,56.3,31.5,31.9,0.05
2023-10-15 19:00:00,0.0,29.7,28.1,0.0
2023-10-16 06:00:00,0.0,24.2,22.0,0.0
2023-10-16 07:00:00,5.0,23.8,22.7,0.0
2023-10-16 08:00:00,206.9,28.7,29.0,0.18
2023-10-16 09:00:00,254.3,27.6,33.6,0.2
2023-10-16 10:00:00,598.6,31.5,46.1,0.73
2023-10-16 11:00:00,790.6,34.0,54.7,0.35
2023-10-16 12:00:00,195.8,30.6,34.8,0.2
2023-10-16 13:00:00,215.7,29.6,34.4,0.16
2023-10-16 14:00:00,405.5,32.4,42.9,0.46
2023-10-16 15:00:00,928.8,33.4,45.6,0.28
2023-10-16 16:00:00,242.2,31.1,36.7,0.15
2023-10-16 17:00:00,386.9,29.8,34.8,0.2
2023-10-16 18:00:00,52.8,30.0,30.7,0.1
2023-10-16 19:00:00,0.0,28.6,26.8,0.0
2023-10-17 06:00:00,0.0,24.9,23.5,0.0
2023-10-17 07:00:00,26.5,24.9,24.6,0.0
2023-10-17 08:00:00,143.8,26.4,27.3,0.22
2023-10-17 09:00:00,556.1,30.1,43.2,0.46
2023-10-17 10:00:00,91.7,29.8,36.8,0.2
2023-10-17 11:00:00,923.2,31.8,50.4,0.52
2023-10-17 12:00:00,1025.2,32.6,54.7,0.61
2023-10-17 13:00:00,957.1,33.3,51.2,1.16
2023-10-17 14:00:00,905.4,33.2,47.3,0.63
2023-10-17 15:00:00,948.1,31.5,42.0,1.1
2023-10-17 16:00:00,619.6,31.6,39.1,0.76
2023-10-17 17:00:00,60.4,30.2,31.9,0.1
2023-10-17 18:00:00,49.2,29.4,30.5,0.05
2023-10-17 19:00:00,0.0,29.2,26.4,0.0
2023-10-18 06:00:00,0.0,24.0,22.1,0.0
2023-10-18 07:00:00,6.4,23.6,21.8,0.0
2023-10-18 08:00:00,195.0,26.1,27.8,0.32
2023-10-18 09:00:00,403.0,28.6,40.1,0.68
2023-10-18 10:00:00,590.2,30.9,47.4,0.95
2023-10-18 11:00:00,778.8,33.3,54.4,0.87
2023-10-18 12:00:00,859.7,32.7,44.2,0.32
2023-10-18 13:00:00,838.2,33.6,55.1,1.08
2023-10-18 14:00:00,829.9,34.5,55.9,0.84
2023-10-18 15:00:00,763.2,36.0,53.7,0.94
2023-10-18 16:00:00,444.7,34.2,42.7,0.61
2023-10-18 17:00:00,265.7,33.3,37.3,0.29
2023-10-18 18:00:00,38.0,31.5,31.4,0.17
2023-10-18 19:00:00,0.0,29.5,28.4,0.0
2023-10-19 06:00:00,0.0,24.1,22.6,0.0
2023-10-19 07:00:00,3.7,24.2,22.5,0.0
2023-10-19 08:00:00,203.9,29.0,28.4,0.35
2023-10-19 09:00:00,407.0,29.4,40.1,0.71
2023-10-19 10:00:00,590.1,32.7,49.5,0.96
2023-10-19 11:00:00,367.8,33.3,51.3,0.94
2023-10-19 12:00:00,899.4,34.5,51.8,1.24
2023-10-19 13:00:00,954.0,34.9,52.0,0.18
2023-10-19 14:00:00,945.3,35.1,48.0,0.32
2023-10-19 15:00:00,374.4,35.5,44.6,0.34
2023-10-19 16:00:00,623.4,34.2,43.0,0.88
2023-10-19 17:00:00,51.1,31.2,30.7,0.05
2023-10-19 18:00:00,8.5,29.2,29.3,0.0
2023-10-19 19:00:00,0.0,27.7,27.2,0.0
2023-10-20 06:00:00,0.0,26.0,23.4,0.0
2023-10-20 07:00:00,4.8,25.0,22.9,0.0
2023-10-20 08:00:00,182.3,29.5,28.3,0.1
2023-10-20 09:00:00,412.9,30.5,40.5,0.3
2023-10-20 10:00:00,596.8,34.4,50.2,0.5
2023-10-20 11:00:00,871.7,32.8,53.0,0.5
2023-10-20 12:00:00,186.6,33.8,57.3,0.6
2023-10-20 13:00:00,982.0,35.1,58.7,0.65
2023-10-20 14:00:00,241.9,33.7,42.3,0.3
2023-10-20 15:00:00,266.1,34.2,45.6,0.3
2023-10-20 16:00:00,185.1,34.0,42.6,0.35
2023-10-20 17:00:00,50.3,32.0,32.7,0.1
2023-10-20 18:00:00,25.1,26.7,26.7,0.01
2023-10-20 19:00:00,0.9,27.9,26.3,0.0
2023-10-21 06:00:00,0.0,23.9,22.0,0.0
2023-10-21 07:00:00,5.3,24.7,21.5,0.0
2023-10-21 08:00:00,192.1,25.3,27.6,0.26
2023-10-21 09:00:00,401.5,30.1,42.0,0.32
2023-10-21 10:00:00,464.4,32.1,47.5,0.65
2023-10-21 11:00:00,750.7,34.0,55.4,0.97
2023-10-21 12:00:00,880.9,34.0,57.9,1.04
2023-10-21 13:00:00,281.7,33.5,44.7,0.35
2023-10-21 14:00:00,221.5,34.0,48.5,0.31
2023-10-21 15:00:00,405.7,33.8,43.4,0.35
2023-10-21 16:00:00,552.5,28.8,35.4,347.0
2023-10-21 17:00:00,11.8,28.0,27.8,0.0
2023-10-21 18:00:00,8.8,25.3,24.8,0.0
2023-10-21 19:00:00,0.0,25.2,24.6,0.0
2023-10-22 06:00:00,0.0,24.1,22.2,0.0
2023-10-22 07:00:00,4.8,24.9,21.8,0.0
2023-10-22 08:00:00,170.1,26.0,27.9,0.22
2023-10-22 09:00:00,402.0,29.5,41.0,0.19
2023-10-22 10:00:00,589.0,34.9,49.6,0.52
2023-10-22 11:00:00,696.5,33.0,49.3,0.97
2023-10-22 12:00:00,804.4,35.8,57.3,1.0
2023-10-22 13:00:00,166.4,33.8,44.2,0.32
2023-10-22 14:00:00,308.7,35.1,53.1,0.31
2023-10-22 15:00:00,88.8,27.1,27.2,0.25
2023-10-22 16:00:00,59.0,26.6,26.9,0.21
2023-10-22 17:00:00,53.8,27.1,27.9,0.0
2023-10-22 18:00:00,9.4,26.8,26.5,0.0
2023-10-22 19:00:00,0.0,26.7,25.4,0.0
2023-10-23 06:00:00,0.0,24.2,22.8,0.0
2023-10-23 07:00:00,5.0,24.7,22.1,0.0
2023-10-23 08:00:00,196.8,29.6,29.0,0.31
2023-10-23 09:00:00,435.4,32.0,42.0,0.4
2023-10-23 10:00:00,776.1,31.9,49.8,1.15
2023-10-23 11:00:00,471.6,31.5,47.3,1.17
2023-10-23 12:00:00,920.5,32.7,50.5,1.29
2023-10-23 13:00:00,597.0,32.3,48.7,1.1
2023-10-23 14:00:00,496.8,33.8,45.8,0.33
2023-10-23 15:00:00,680.8,33.6,46.5,1.17
2023-10-23 16:00:00,506.1,32.7,40.9,0.93
2023-10-23 17:00:00,124.2,31.1,34.1,0.18
2023-10-23 18:00:00,25.7,30.3,30.7,0.02
2023-10-23 19:00:00,0.0,29.5,28.9,0.0
2023-10-24 06:00:00,0.0,24.0,22.0,0.0
2023-10-24 07:00:00,4.2,23.9,22.9,0.0
2023-10-24 08:00:00,58.2,25.5,24.6,0.05
2023-10-24 09:00:00,402.4,30.9,41.4,0.2
2023-10-24 10:00:00,585.7,31.7,47.2,0.4
2023-10-24 11:00:00,748.0,32.5,48.5,0.5
2023-10-24 12:00:00,435.7,33.4,49.0,0.24
2023-10-24 13:00:00,454.1,32.3,40.6,0.32
2023-10-24 14:00:00,319.7,29.0,34.7,0.36
2023-10-24 15:00:00,320.4,29.2,36.8,0.35
2023-10-24 16:00:00,334.8,28.8,36.0,0.2
2023-10-24 17:00:00,97.6,27.6,30.3,0.18
2023-10-24 18:00:00,19.2,27.4,27.6,0.0
2023-10-24 19:00:00,0.0,26.3,25.3,0.0
2023-10-25 06:00:00,0.0,26.1,25.0,0.0
2023-10-25 07:00:00,1.6,26.6,25.4,0.0
2023-10-25 08:00:00,103.6,27.1,28.2,0.15
2023-10-25 09:00:00,156.4,28.0,31.1,0.24
2023-10-25 10:00:00,419.4,29.6,37.2,0.75
2023-10-25 11:00:00,754.8,31.6,45.5,0.69
2023-10-25 12:00:00,863.3,32.5,47.8,1.13
2023-10-25 13:00:00,878.9,33.3,51.6,1.11
2023-10-25 14:00:00,813.4,33.4,49.5,1.06
2023-10-25 15:00:00,696.8,33.0,45.2,0.92
2023-10-25 16:00:00,495.9,32.4,41.4,0.67
2023-10-25 17:00:00,285.6,31.4,36.6,0.34
2023-10-25 18:00:00,54.6,29.7,29.7,0.04
2023-10-25 19:00:00,0.0,27.9,25.8,0.0
2023-10-26 06:00:00,0.0,0.0,0.0,0.0
2023-10-26 07:00:00,0.0,23.7,21.2,0.0
2023-10-26 08:00:00,190.8,25.8,25.9,0.17
2023-10-26 09:00:00,416.3,28.9,40.2,0.4
2023-10-26 10:00:00,605.8,30.5,46.3,0.72
2023-10-26 11:00:00,774.6,32.1,46.7,1.01
2023-10-26 12:00:00,919.2,32.8,51.1,0.95
2023-10-26 13:00:00,912.1,32.9,46.3,0.78
2023-10-26 14:00:00,853.8,33.4,47.7,1.02
2023-10-26 15:00:00,694.0,32.9,46.1,0.75
2023-10-26 16:00:00,192.8,31.0,37.0,0.51
2023-10-26 17:00:00,293.2,31.8,36.2,0.25
2023-10-26 18:00:00,57.9,29.5,29.6,0.15
2023-10-26 19:00:00,0.0,27.9,24.7,0.0
2023-10-27 06:00:00,0.0,22.9,21.1,0.0
2023-10-27 07:00:00,3.2,24.7,21.0,0.0
2023-10-27 08:00:00,97.4,25.5,25.9,0.06
2023-10-27 09:00:00,405.6,28.7,38.7,0.3
2023-10-27 10:00:00,427.5,31.2,45.9,0.41
2023-10-27 11:00:00,427.1,30.9,39.9,1.21
2023-10-27 12:00:00,950.7,32.5,51.1,1.18
2023-10-27 13:00:00,896.2,32.5,51.1,1.23
2023-10-27 14:00:00,829.0,33.1,48.2,0.49
2023-10-27 15:00:00,631.0,32.5,44.2,0.99
2023-10-27 16:00:00,495.6,32.3,41.6,0.74
2023-10-27 17:00:00,288.4,31.1,35.6,0.33
2023-10-27 18:00:00,56.3,29.5,29.3,0.03
2023-10-27 19:00:00,0.0,27.6,25.0,0.0
2023-10-28 06:00:00,0.0,24.9,23.4,0.0
2023-10-28 07:00:00,1.5,23.8,22.1,0.0
2023-10-28 08:00:00,173.2,25.6,29.0,0.06
2023-10-28 09:00:00,390.8,29.1,39.3,0.25
2023-10-28 10:00:00,579.8,30.8,47.3,0.41
2023-10-28 11:00:00,933.7,30.4,41.2,0.8
2023-10-28 12:00:00,304.5,31.4,42.2,0.74
2023-10-28 13:00:00,343.1,32.7,51.3,0.6
2023-10-28 14:00:00,753.8,32.5,43.7,0.56
2023-10-28 15:00:00,693.4,32.5,38.6,0.76
2023-10-28 16:00:00,200.0,32.3,36.1,0.47
2023-10-28 17:00:00,207.5,32.6,35.3,0.22
2023-10-28 18:00:00,12.7,29.9,28.6,0.0
2023-10-28 19:00:00,0.0,28.2,25.6,0.0
2023-10-29 06:00:00,0.7,23.5,21.2,0.0
2023-10-29 07:00:00,3.6,23.1,21.0,0.0
2023-10-29 08:00:00,170.9,26.0,26.7,0.24
2023-10-29 09:00:00,391.0,29.2,39.8,0.57
2023-10-29 10:00:00,574.5,31.7,48.6,0.76
2023-10-29 11:00:00,358.4,31.2,41.5,0.84
2023-10-29 12:00:00,567.3,31.8,40.3,0.4
2023-10-29 13:00:00,812.5,30.6,43.3,0.49
2023-10-29 14:00:00,378.9,33.7,49.9,1.07
2023-10-29 15:00:00,91.6,26.1,26.8,0.26
2023-10-29 16:00:00,284.9,26.4,30.3,0.35
2023-10-29 17:00:00,208.8,29.2,34.8,0.38
2023-10-29 18:00:00,20.5,27.2,26.9,0.0
2023-10-29 19:00:00,0.0,26.8,25.6,0.0
2023-11-03 06:00:00,0.0,25.6,23.7,0.0
2023-11-03 07:00:00,3.1,25.6,23.5,0.0
2023-11-03 08:00:00,159.2,28.1,28.0,0.04
2023-11-03 09:00:00,373.0,32.0,41.6,0.4
2023-11-03 10:00:00,555.4,31.5,46.1,0.65
2023-11-03 11:00:00,690.6,32.5,49.4,0.7
2023-11-03 12:00:00,591.4,33.0,44.5,1.0
2023-11-03 13:00:00,354.4,34.2,44.9,0.3
2023-11-03 14:00:00,867.2,34.0,47.5,1.22
2023-11-03 15:00:00,727.9,30.5,32.8,0.75
2023-11-03 16:00:00,596.1,34.4,43.6,0.34
2023-11-03 17:00:00,90.9,32.5,36.0,0.61
2023-11-03 18:00:00,15.7,30.0,29.0,0.06
2023-11-03 19:00:00,0.0,28.6,26.2,0.0
2023-11-04 06:00:00,0.0,24.0,20.7,0.0
2023-11-04 07:00:00,3.5,23.3,21.5,0.0
2023-11-04 08:00:00,156.6,25.2,26.1,0.11
2023-11-04 09:00:00,374.3,29.7,39.9,0.66
2023-11-04 10:00:00,550.5,31.7,45.8,0.91
2023-11-04 11:00:00,724.2,32.8,50.2,0.92
2023-11-04 12:00:00,801.5,34.0,52.6,1.15
2023-11-04 13:00:00,876.7,35.5,52.6,1.16
2023-11-04 14:00:00,765.3,34.0,48.9,0.56
2023-11-04 15:00:00,624.6,34.1,46.1,0.92
2023-11-04 16:00:00,457.4,33.7,42.5,0.7
2023-11-04 17:00:00,250.8,32.8,36.9,0.32
2023-11-04 18:00:00,42.5,31.4,30.8,0.03
2023-11-04 19:00:00,0.0,29.7,25.3,0.0
2023-11-05 06:00:00,3.2,22.8,20.9,0.0
2023-11-05 07:00:00,118.7,25.6,25.8,0.05
2023-11-05 08:00:00,370.2,32.7,40.1,0.33
2023-11-05 09:00:00,552.0,30.6,47.3,0.7
2023-11-05 10:00:00,707.4,33.5,54.1,0.85
2023-11-05 11:00:00,360.7,32.2,47.8,0.63
2023-11-05 12:00:00,890.2,34.4,53.1,0.29
2023-11-05 13:00:00,807.7,34.0,50.2,0.3
2023-11-05 14:00:00,346.6,35.0,46.7,0.58
2023-11-05 15:00:00,527.2,33.7,40.3,0.45
2023-11-05 16:00:00,62.5,29.2,30.1,0.16
2023-11-05 17:00:00,33.4,29.5,28.0,0.02
2023-11-05 18:00:00,0.0,27.5,26.0,0.0
2023-11-05 19:00:00,0.6,27.7,25.3,0.0
2023-11-06 06:00:00,2.0,24.0,21.5,0.0
2023-11-06 07:00:00,185.5,26.0,26.9,0.06
2023-11-06 08:00:00,352.3,30.0,37.4,0.63
2023-11-06 09:00:00,544.4,31.0,45.9,0.82
2023-11-06 10:00:00,734.4,32.7,51.9,0.72
2023-11-06 11:00:00,325.3,31.5,41.2,1.11
2023-11-06 12:00:00,887.8,32.6,54.7,1.1
2023-11-06 13:00:00,222.2,29.7,35.2,0.43
2023-11-06 14:00:00,210.4,30.0,36.1,0.24
2023-11-06 15:00:00,267.5,30.6,35.0,0.33
2023-11-06 16:00:00,163.3,31.0,36.2,0.2
2023-11-06 17:00:00,18.8,30.5,30.5,0.02
2023-11-06 18:00:00,0.0,29.3,26.1,0.0
2023-11-06 19:00:00,0.0,27.3,26.4,0.0
2023-11-07 06:00:00,2.1,23.2,21.2,0.0
2023-11-07 07:00:00,134.3,24.2,24.8,0.05
2023-11-07 08:00:00,327.2,27.4,34.4,0.09
2023-11-07 09:00:00,673.4,30.6,46.8,0.52
2023-11-07 10:00:00,699.4,31.3,51.3,1.39
2023-11-07 11:00:00,827.6,31.8,52.4,1.43
2023-11-07 12:00:00,807.1,36.2,56.7,0.56
2023-11-07 13:00:00,263.1,33.3,43.9,0.54
2023-11-07 14:00:00,287.8,31.6,35.5,0.26
2023-11-07 15:00:00,122.4,30.9,33.6,0.3
2023-11-07 16:00:00,118.3,30.8,33.5,0.1
2023-11-07 17:00:00,11.4,29.9,28.3,0.06
2023-11-07 18:00:00,0.0,28.1,24.5,0.0
2023-11-07 19:00:00,0.0,27.7,25.4,0.0
2023-11-08 06:00:00,2.2,25.4,23.4,0.0
2023-11-08 07:00:00,54.9,26.2,24.7,0.11
2023-11-08 08:00:00,103.4,29.0,37.4,0.19
2023-11-08 09:00:00,420.9,28.4,36.0,0.89
2023-11-08 10:00:00,420.9,28.4,36.0,0.99
2023-11-08 11:00:00,420.9,28.4,36.0,1.2
2023-11-08 12:00:00,420.9,28.4,36.0,0.5
2023-11-08 13:00:00,344.9,33.7,50.5,0.6
2023-11-08 14:00:00,807.3,32.1,40.4,1.12
2023-11-08 15:00:00,614.1,32.3,42.0,0.1
2023-11-08 16:00:00,45.6,28.4,28.0,0.04
2023-11-08 17:00:00,10.6,27.7,27.5,0.0
2023-11-08 18:00:00,0.0,27.6,25.9,0.0
2023-11-08 19:00:00,0.0,27.2,24.3,0.0
2023-11-09 06:00:00,0.0,25.0,22.9,0.0
2023-11-09 07:00:00,146.1,27.0,27.9,0.06
2023-11-09 08:00:00,365.7,30.6,40.4,0.32
2023-11-09 09:00:00,540.8,31.9,47.8,0.63
2023-11-09 10:00:00,282.8,32.1,41.8,0.71
2023-11-09 11:00:00,324.3,32.5,43.5,0.41
2023-11-09 12:00:00,201.2,33.1,39.7,0.24
2023-11-09 13:00:00,586.9,33.9,50.9,0.09
2023-11-09 14:00:00,305.8,31.9,39.3,0.21
2023-11-09 15:00:00,208.9,32.5,38.0,0.35
2023-11-09 16:00:00,52.9,30.5,30.7,0.05
2023-11-09 17:00:00,34.3,29.8,29.1,0.0
2023-11-09 18:00:00,0.0,28.7,26.9,0.0
2023-11-09 19:00:00,0.0,28.1,26.5,0.0
2023-11-10 06:00:00,1.1,24.5,22.4,0.0
2023-11-10 07:00:00,146.2,28.2,27.8,0.13
2023-11-10 08:00:00,359.8,29.5,40.7,0.42
2023-11-10 09:00:00,694.0,33.9,49.4,0.91
2023-11-10 10:00:00,241.2,33.2,45.4,0.54
2023-11-10 11:00:00,894.4,33.9,46.0,0.46
2023-11-10 12:00:00,581.2,34.2,51.9,0.73
2023-11-10 13:00:00,851.8,30.0,41.6,0.97
2023-11-10 14:00:00,581.8,33.8,44.8,0.76
2023-11-10 15:00:00,478.9,34.3,42.6,0.58
2023-11-10 16:00:00,67.2,32.5,34.2,0.06
2023-11-10 17:00:00,10.1,31.1,30.0,0.0
2023-11-10 18:00:00,0.0,29.6,28.0,0.0
2023-11-10 19:00:00,0.0,28.8,25.6,0.0
2023-11-11 06:00:00,1.4,26.2,23.4,0.0
2023-11-11 07:00:00,48.5,28.0,25.0,0.0
2023-11-11 08:00:00,350.8,30.7,38.5,0.26
2023-11-11 09:00:00,549.3,31.6,44.3,0.36
2023-11-11 10:00:00,198.7,33.0,44.5,0.73
2023-11-11 11:00:00,189.8,32.1,40.1,0.56
2023-11-11 12:00:00,622.5,31.1,38.0,0.31
2023-11-11 13:00:00,238.8,30.9,34.8,0.5
2023-11-11 14:00:00,622.1,31.4,45.6,0.39
2023-11-11 15:00:00,579.1,32.5,40.5,0.51
2023-11-11 16:00:00,253.3,31.1,33.2,0.31
2023-11-11 17:00:00,22.6,30.5,29.9,0.14
2023-11-11 18:00:00,0.0,28.9,27.2,0.0
2023-11-11 19:00:00,0.0,27.6,25.7,0.0
2023-11-12 06:00:00,2.6,25.7,22.7,0.0
2023-11-12 07:00:00,137.6,27.5,27.6,0.09
2023-11-12 08:00:00,356.8,30.3,40.2,0.34
2023-11-12 09:00:00,541.2,32.1,44.9,0.9
2023-11-12 10:00:00,147.0,33.3,44.8,0.5
2023-11-12 11:00:00,0.0,0.0,0.0,0.0
2023-11-12 12:00:00,0.0,0.0,0.0,0.0
2023-11-12 13:00:00,0.0,0.0,0.0,0.0
2023-11-12 14:00:00,0.0,0.0,0.0,0.0
2023-11-12 15:00:00,0.0,0.0,0.0,0.0
2023-11-12 16:00:00,0.0,0.0,0.0,0.0
2023-11-12 17:00:00,0.0,0.0,0.0,0.0
2023-11-12 18:00:00,0.0,0.0,0.0,0.0
2023-11-12 19:00:00,0.0,0.0,0.0,0.0
2023-11-13 06:00:00,0.0,0.0,0.0,0.0
2023-11-13 07:00:00,127.9,25.9,26.3,0.1
2023-11-13 08:00:00,346.0,30.2,40.3,0.32
2023-11-13 09:00:00,527.2,30.9,44.5,0.75
2023-11-13 10:00:00,313.0,32.2,43.1,0.21
2023-11-13 11:00:00,996.6,33.1,43.9,0.31
2023-11-13 12:00:00,352.7,32.4,36.3,1.09
2023-11-13 13:00:00,177.0,32.3,36.0,0.41
2023-11-13 14:00:00,521.2,31.9,35.9,0.65
2023-11-13 15:00:00,309.7,31.7,37.7,0.43
2023-11-13 16:00:00,261.6,30.4,32.5,0.21
2023-11-13 17:00:00,21.7,30.9,30.0,0.1
2023-11-13 18:00:00,0.0,28.5,26.6,0.0
2023-11-13 19:00:00,0.0,0.0,0.0,0.0
2023-11-14 06:00:00,0.0,0.0,0.0,0.0
